,id,executedOn_date,croppableAreaId,croppableAreaName,IsSoilmoi4,PlantHeig3,WaterHeig0,FieldPhot1hldr,FieldPhot2hldr,Soilmoist5hldr,Photo1_link,Photo2_link,inundated_corr,executedOn,executedOn_time
68,114603,2023-09-01,19456,Field 135,Yes,50.0,13.0,compress1693563395989.jpg,compress1693563418263.jpg,"[{'size': 1317725, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bc93a260-48b0-11ee-aed4-afd48f9dafa6', 'originalFileName': 'compress1693563435062.jpg'}, {'size': 1321915, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bc93f080-48b0-11ee-b3f1-77629ed29064', 'originalFileName': 'compress1693563435727.jpg'}, {'size': 1322468, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bc9cca20-48b0-11ee-b96d-2d395c97c791', 'originalFileName': 'compress1693563436298.jpg'}, {'size': 1312073, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bc9cf130-48b0-11ee-9a61-8f440d54d687', 'originalFileName': 'compress1693563436812.jpg'}, {'size': 1332928, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bc9d1840-48b0-11ee-8367-e320e381712b', 'originalFileName': 'compress1693563437328.jpg'}, {'size': 1324317, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bc9d3f50-48b0-11ee-8f1d-6fcc30a6515a', 'originalFileName': 'compress1693563437803.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693563395989.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693563418263.jpg,1,2023-09-01T10:15:48.456Z,10:15:48.456000
69,114951,2023-09-01,19197,Field 126,Yes,49.0,3.0,compress1693556378593.jpg,compress1693556392354.jpg,"[{'size': 1237693, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5fc83e70-48a0-11ee-999d-fb0be8c5afc3', 'originalFileName': 'compress1693556409117.jpg'}, {'size': 1239560, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5fc88c90-48a0-11ee-a94c-4d370525631f', 'originalFileName': 'compress1693556409897.jpg'}, {'size': 1232856, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5fc901c0-48a0-11ee-8582-dfc600ccfeec', 'originalFileName': 'compress1693556410571.jpg'}, {'size': 1232056, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5fc928d0-48a0-11ee-bd89-8fe536aaf413', 'originalFileName': 'compress1693556411213.jpg'}, {'size': 1266971, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5fc94fe0-48a0-11ee-8ebc-b5ffd954d535', 'originalFileName': 'compress1693556411811.jpg'}, {'size': 1254037, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5fc99e00-48a0-11ee-be25-c715233481a1', 'originalFileName': 'compress1693556412361.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693556378593.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693556392354.jpg,0,2023-09-01T08:18:38.255Z,08:18:38.255000
70,115352,2023-09-01,19491,Field 170,Yes,57.0,28.0,compress1693561777617.jpg,compress1693561791194.jpg,"[{'size': 648410, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f06a30d0-48ac-11ee-9e52-45a044ea66e0', 'originalFileName': 'compress1693561805575.jpg'}, {'size': 732380, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f06a57e0-48ac-11ee-b76b-51d87c984dd3', 'originalFileName': 'compress1693561809275.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693561777617.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693561791194.jpg,1,2023-09-01T09:48:47.729Z,09:48:47.729000
71,115901,2023-09-01,108001,Field-D|CA-1,Yes,70.0,0.0,compress1693560723180.jpg,compress1693560738474.jpg,"[{'size': 831445, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '74b5e7f0-48ab-11ee-a972-8356a49943c0', 'originalFileName': 'compress1693561163775.jpg'}, {'size': 835233, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '74b68430-48ab-11ee-98cb-1309bbe702ad', 'originalFileName': 'compress1693561167718.jpg'}, {'size': 838319, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '74b6ab40-48ab-11ee-8220-37864603b8e4', 'originalFileName': 'compress1693561169008.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693560723180.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693560738474.jpg,0,2023-09-01T09:31:33.848Z,09:31:33.848000
72,116052,2023-09-01,19488,Field 167,Yes,63.0,22.0,compress1693562681935.jpg,compress1693562694188.jpg,"[{'size': 713749, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '17eeb2a0-48af-11ee-b24f-497f81e585db', 'originalFileName': 'compress1693562730360.jpg'}, {'size': 781974, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '17ef00c0-48af-11ee-b7fa-7d7b6cde31f6', 'originalFileName': 'compress1693562733548.jpg'}, {'size': 777707, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '17ef4ee0-48af-11ee-b107-a100468e1f07', 'originalFileName': 'compress1693562734827.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693562681935.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1693562694188.jpg,1,2023-09-01T10:04:18.765Z,10:04:18.765000
73,131111,2023-09-09,19460,Field 139,Yes,89.0,7.0,1694239490104.jpg,1694239450645.jpg,"[{'size': 6674265, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '06427d60-4ed7-11ee-a22f-e58071d6966c', 'originalFileName': '1694239579685.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1694239490104.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1694239450645.jpg,1,2023-09-09T06:03:18.656Z,06:03:18.656000
74,131115,2023-09-09,19488,Field 167,Yes,70.0,26.0,compress1694248214966.jpg,compress1694248226369.jpg,"[{'size': 699122, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2ad928e0-4eeb-11ee-8afd-6937ac3f8552', 'originalFileName': 'compress1694248240922.jpg'}, {'size': 700500, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2add4790-4eeb-11ee-abaf-a11b34b7d71a', 'originalFileName': 'compress1694248243146.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694248214966.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694248226369.jpg,1,2023-09-09T08:22:51.372Z,08:22:51.372000
75,131911,2023-09-09,19486,Field 165,Yes,63.0,18.0,compress1694238115984.jpg,compress1694238129990.jpg,"[{'size': 663706, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'ac9de900-4ed3-11ee-9220-759c8451e93b', 'originalFileName': 'compress1694238147053.jpg'}, {'size': 683252, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'ac9e3720-4ed3-11ee-8058-35ef08a85ad1', 'originalFileName': 'compress1694238150362.jpg'}, {'size': 648388, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'aca0a820-4ed3-11ee-80d9-cf6313623b49', 'originalFileName': 'compress1694238152837.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694238115984.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694238129990.jpg,1,2023-09-09T05:41:03.919Z,05:41:03.919000
76,131920,2023-09-09,123651,Dinesh Kumar Asset|CA-1,Yes,63.0,8.0,1694241245968.jpg,1694241323793.jpg,"[{'size': 5924885, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2ba2adb0-4edb-11ee-bcf8-bb239c35f318', 'originalFileName': '1694241369379.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1694241245968.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1694241323793.jpg,0,2023-09-09T06:30:53.755Z,06:30:53.755000
77,132018,2023-09-09,19458,Field 137,Yes,52.0,6.0,1694244219542.jpg,1694244252035.jpg,"[{'size': 8643785, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'ffc08800-4ee1-11ee-815d-f5fee33f605a', 'originalFileName': '1694244300180.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1694244219542.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1694244252035.jpg,0,2023-09-09T07:19:16.083Z,07:19:16.083000
78,132019,2023-09-09,19491,Field 170,Yes,63.0,30.0,compress1694247304001.jpg,compress1694247314423.jpg,"[{'size': 595237, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '0a94bb50-4ee9-11ee-8433-8bf465b7d808', 'originalFileName': 'compress1694247325477.jpg'}, {'size': 550833, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '0a94e260-4ee9-11ee-9ae4-3995532eaeb5', 'originalFileName': 'compress1694247327753.jpg'}, {'size': 703098, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '0a950970-4ee9-11ee-9692-41479ab4bc29', 'originalFileName': 'compress1694247330240.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694247304001.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694247314423.jpg,1,2023-09-09T08:14:51.904Z,08:14:51.904000
79,132021,2023-09-09,19197,Field 126,Yes,50.0,12.0,compress1694248992462.jpg,compress1694249006010.jpg,"[{'size': 1324692, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fc28e150-4eec-11ee-beb4-5f1b3bbcb2fd', 'originalFileName': 'compress1694249019784.jpg'}, {'size': 1335517, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fc29f2c0-4eec-11ee-8080-f9fc462c8e7e', 'originalFileName': 'compress1694249020207.jpg'}, {'size': 1332328, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fc2a19d0-4eec-11ee-983f-0db421ec43e9', 'originalFileName': 'compress1694249020853.jpg'}, {'size': 1325401, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fc2a67f0-4eec-11ee-a58f-79d6a5315df9', 'originalFileName': 'compress1694249021456.jpg'}, {'size': 1332500, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fc2ab610-4eec-11ee-9723-695fe9de5fba', 'originalFileName': 'compress1694249022077.jpg'}, {'size': 1317367, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fc2add20-4eec-11ee-8845-2b8b86f13372', 'originalFileName': 'compress1694249022685.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694248992462.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694249006010.jpg,1,2023-09-09T08:42:17.177Z,08:42:17.177000
80,132269,2023-09-09,19190,Field 119,Yes,52.0,12.0,compress1694244016683.jpg,compress1694244245050.jpg,"[{'size': 1342766, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f49b9870-4ee1-11ee-b3a3-65c31523b36e', 'originalFileName': 'compress1694244274322.jpg'}, {'size': 1346435, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f49c0da0-4ee1-11ee-9ee6-d1abf96421e1', 'originalFileName': 'compress1694244275906.jpg'}, {'size': 1349044, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f49c34b0-4ee1-11ee-bfbe-9f30d0b63aad', 'originalFileName': 'compress1694244276751.jpg'}, {'size': 1402341, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f49c5bc0-4ee1-11ee-bf68-5b031cba7b2f', 'originalFileName': 'compress1694244277663.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694244016683.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694244245050.jpg,1,2023-09-09T07:19:49.469Z,07:19:49.469000
81,132368,2023-09-09,108001,Field-D|CA-1,Yes,75.0,23.0,compress1694245497128.jpg,compress1694245505900.jpg,"[{'size': 690846, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'eedfabd0-4ee4-11ee-b886-afa85d7b5833', 'originalFileName': 'compress1694245523372.jpg'}, {'size': 715329, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'eee3ca80-4ee4-11ee-957c-cb495c2aad6d', 'originalFileName': 'compress1694245527314.jpg'}, {'size': 543489, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'eee3ca80-4ee4-11ee-a9d8-f1d6c3fdb2d1', 'originalFileName': 'compress1694245530186.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694245497128.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694245505900.jpg,1,2023-09-09T07:44:15.299Z,07:44:15.299000
82,132472,2023-09-09,19200,Field 129,Yes,49.0,18.0,compress1694248627763.jpg,compress1694248640589.jpg,"[{'size': 1301240, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2d7f2620-4eec-11ee-ae04-91e2a3795d0e', 'originalFileName': 'compress1694248672803.jpg'}, {'size': 1294821, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2d7fc260-4eec-11ee-889d-ab6396405b12', 'originalFileName': 'compress1694248673381.jpg'}, {'size': 1297981, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2d80acc0-4eec-11ee-8337-1153a9c7b3b0', 'originalFileName': 'compress1694248673983.jpg'}, {'size': 1304833, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2d80fae0-4eec-11ee-a894-711df692fd69', 'originalFileName': 'compress1694248674533.jpg'}, {'size': 1307658, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2d814900-4eec-11ee-a22f-bd454bad7c4d', 'originalFileName': 'compress1694248675129.jpg'}, {'size': 1316504, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2d817010-4eec-11ee-b304-b91456214889', 'originalFileName': 'compress1694248675717.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694248627763.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694248640589.jpg,1,2023-09-09T08:36:39.044Z,08:36:39.044000
83,132567,2023-09-09,19456,Field 135,Yes,54.0,12.0,compress1694241800217.jpg,compress1694241818674.jpg,"[{'size': 1259272, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6babfff0-4edc-11ee-a505-ff7ff316c9a7', 'originalFileName': 'compress1694241904678.jpg'}, {'size': 1262991, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6bacc340-4edc-11ee-9031-3f58a452ad95', 'originalFileName': 'compress1694241905229.jpg'}, {'size': 1264663, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6bacea50-4edc-11ee-8661-d3a6a5f5debd', 'originalFileName': 'compress1694241905950.jpg'}, {'size': 1271997, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6bad1160-4edc-11ee-91d3-7f0c1e030ef4', 'originalFileName': 'compress1694241906536.jpg'}, {'size': 1272534, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6bad3870-4edc-11ee-a8ad-09389022c77e', 'originalFileName': 'compress1694241907213.jpg'}, {'size': 1266305, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6bad5f80-4edc-11ee-b470-ddeac43f6aae', 'originalFileName': 'compress1694241907787.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694241800217.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1694241818674.jpg,1,2023-09-09T06:42:45.611Z,06:42:45.611000
